G?AFKw,111,27,107
G?AFK{,116,71,107
G?AFMw,122,56,172
G?AFM{,128,101,171
G?AFNo,112,74,206
G?AFNs,119,118,204
G?AFNw,134,126,181
G?AFN{,139,170,181
G?AFbW,76,24,194
G?AFb[,73,61,202
G?AFbw,65,37,276
G?AFb{,68,74,278
G?AFeW,94,34,172
G?AFe[,98,80,172
G?AFfO,56,26,170
G?AFfS,68,56,170
G?AFfW,83,38,215
G?AFf[,86,73,219
G?AFfo,53,67,216
G?AFfs,66,81,231
G?AFfw,83,89,248
G?AFf{,88,127,247
G?AFnW,97,50,168
G?AFn[,102,82,166
G?AFnw,96,83,206
G?AFn{,99,115,206
G?AFrw,49,39,143
G?AFr{,50,57,145
G?AFvg,78,56,216
G?AFvk,78,89,218
G?AFvo,38,86,126
G?AFvs,52,59,164
G?AFvw,62,49,141
G?AFv{,63,67,143
G?AF~w,72,60,63
G?AF~{,73,73,64
G?B@_[,0,0,0
G?B@`W,0,0,0
G?B@`w,60,4,132
G?B@c[,53,22,75
G?B@dO,0,0,0
G?B@dW,45,24,63
G?B@d[,68,50,146
G?B@dw,65,42,187
G?B@e[,79,22,144
G?B@fO,42,20,106
G?B@fW,61,30,119
G?B@f[,77,64,195
G?B@fo,72,36,220
G?B@fw,86,56,227
G?B@f{,92,82,216
G?B@hw,60,76,164
G?B@lW,73,45,146
G?B@l[,76,70,162
G?B@lw,69,68,199
G?B@mW,77,32,141
G?B@m[,85,101,164
G?B@nO,72,35,187
G?B@nW,83,55,198
G?B@n[,83,90,205
G?B@no,65,54,259
G?B@nw,81,87,252
G?B@n{,98,122,242
G?B@pw,66,15,171
G?B@p{,85,28,181
G?B@tK,91,51,158
G?B@t_,48,8,120
G?B@tc,63,32,125
G?B@tg,75,25,208
G?B@tk,70,55,227
G?B@to,51,18,171
G?B@ts,58,42,180
G?B@tw,57,53,250
G?B@t{,62,80,258
G?B@uK,112,12,101
G?B@v?,42,12,142
G?B@vC,69,53,221
G?B@vG,73,16,156
G?B@vK,97,71,224
G?B@v_,68,30,246
G?B@vc,64,61,262
G?B@vg,73,55,259
G?B@vk,69,89,272
G?B@vo,49,49,202
G?B@vs,54,71,205
G?B@vw,58,69,192
G?B@v{,63,93,192
G?B@x{,89,96,193
G?B@|k,75,96,225
G?B@|o,70,51,239
G?B@|s,76,83,241
G?B@|w,60,86,254
G?B@|{,67,117,256
G?B@~K,116,112,213
G?B@~_,74,58,255
G?B@~c,67,95,268
G?B@~g,80,92,258
G?B@~k,78,124,271
G?B@~o,61,72,186
G?B@~s,62,95,191
G?B@~w,72,94,182
G?B@~{,73,117,187
G?BD?{,42,56,102
G?BD@w,66,50,134
G?BDAo,0,0,0
G?BDAw,52,34,64
G?BDA{,82,79,139
G?BDBo,86,34,174
G?BDBw,105,65,173
G?BDB{,118,104,170
G?BDCw,56,37,57
G?BDC{,94,66,90
G?BDDw,80,79,141
G?BDEo,56,39,105
G?BDEw,91,59,100
G?BDE{,116,100,134
G?BDFo,91,79,173
G?BDFw,124,110,158
G?BDF{,145,147,149
G?BDG{,66,81,103
G?BDHw,89,63,148
G?BDI{,103,93,154
G?BDJo,97,34,212
G?BDJw,111,75,206
G?BDJ{,128,118,195
G?BDKw,107,50,93
G?BDK{,122,75,103
G?BDLw,120,85,145
G?BDMo,117,44,139
G?BDMw,127,69,154
G?BDM{,134,110,156
G?BDNo,124,77,191
G?BDNw,136,118,187
G?BDN{,151,159,180
G?BD`W,73,24,123
G?BD`w,83,33,192
G?BD`{,83,66,203
G?BDaW,50,17,83
G?BDbO,74,10,180
G?BDbS,72,43,193
G?BDbW,77,32,199
G?BDb[,80,67,205
G?BDbo,84,24,244
G?BDbs,87,56,253
G?BDbw,82,51,263
G?BDb{,89,92,259
G?BDdS,79,34,107
G?BDdW,93,29,142
G?BDd[,102,57,149
G?BDdo,67,30,167
G?BDds,86,53,169
G?BDdw,95,54,203
G?BDd{,105,82,209
G?BDeS,77,56,167
G?BDeW,97,24,129
G?BDe[,113,76,161
G?BDfO,85,32,191
G?BDfS,84,62,206
G?BDfW,100,57,195
G?BDf[,106,90,200
G?BDfo,88,71,237
G?BDfs,95,102,243
G?BDfw,105,98,237
G?BDf{,117,135,232
G?BDj[,87,87,222
G?BDjo,77,47,272
G?BDjs,77,85,278
G?BDjw,82,86,272
G?BDj{,85,128,271
G?BDl[,105,81,166
G?BDlo,93,48,211
G?BDls,96,78,222
G?BDlw,91,84,221
G?BDl{,99,114,227
G?BDm[,130,104,166
G?BDnO,101,51,200
G?BDnS,99,89,208
G?BDnW,109,76,211
G?BDn[,113,112,215
G?BDno,95,93,252
G?BDns,96,132,256
G?BDnw,109,129,246
G?BDn{,114,168,246
G?BDro,66,44,160
G?BDrs,65,61,171
G?BDrw,57,58,182
G?BDr{,57,83,184
G?BDto,64,44,140
G?BDts,71,62,146
G?BDtw,68,66,176
G?BDt{,74,87,180
G?BDvG,121,56,215
G?BDvK,127,100,214
G?BDv_,74,56,248
G?BDvc,79,85,256
G?BDvg,90,77,253
G?BDvk,88,116,258
G?BDvo,60,68,169
G?BDvs,64,87,173
G?BDvw,71,83,170
G?BDv{,74,106,171
G?BDzw,56,78,190
G?BDz{,55,108,188
G?BD|w,61,96,184
G?BD|{,67,115,190
G?BD~g,96,113,253
G?BD~k,97,156,251
G?BD~o,57,83,184
G?BD~s,59,111,181
G?BD~w,71,108,172
G?BD~{,72,136,170
G?BEDo,86,6,92
G?BEDw,115,48,113
G?BEFo,110,64,96
G?BEFw,128,89,105
G?BEF{,132,128,100
G?BEH{,132,81,102
G?BELo,111,5,114
G?BELw,136,65,121
G?BEL{,152,105,111
G?BENo,135,66,114
G?BENw,150,102,108
G?BEN{,162,137,106
G?BF?w,52,14,134
G?BF@w,78,54,211
G?BF@{,84,96,212
G?BFCw,93,48,159
G?BFC{,99,88,163
G?BFDo,81,55,207
G?BFDs,97,81,214
G?BFDw,99,83,210
G?BFD{,111,128,202
G?BFEo,72,66,162
G?BFEs,84,88,178
G?BFEw,115,75,160
G?BFE{,125,116,159
G?BFFo,86,110,196
G?BFFs,107,132,202
G?BFFw,114,134,193
G?BFF{,128,177,185
G?BFLw,138,96,207
G?BFL{,145,142,203
G?BFMo,134,59,157
G?BFMs,138,104,158
G?BFMw,145,83,172
G?BFM{,153,128,169
G?BFNo,141,105,195
G?BFNs,144,149,197
G?BFNw,155,145,190
G?BFN{,160,189,190
G?BFdw,83,83,254
G?BFd{,84,123,255
G?BFfO,82,52,202
G?BFfS,87,81,210
G?BFfW,110,73,195
G?BFf[,113,110,197
G?BFfo,74,98,248
G?BFfs,83,127,252
G?BFfw,103,125,234
G?BFf{,107,163,234
G?BFnW,118,92,210
G?BFn[,125,131,206
G?BFno,101,120,241
G?BFns,101,159,244
G?BFnw,116,154,234
G?BFn{,120,193,233
G?BFvo,52,94,178
G?BFvs,57,111,183
G?BFvw,68,109,148
G?BFv{,70,131,149
G?BF~w,82,128,126
G?BF~{,83,150,127
G?Bcqk,84,50,218
G?Bcqw,64,43,208
G?BcrK,115,67,210
G?Bcr_,66,18,196
G?Bcrg,61,35,219
G?Bcrk,58,62,230
G?Bcro,58,10,182
G?Bcrw,53,30,192
G?Bcr{,50,52,198
G?Bcsw,84,53,159
G?BcuK,125,59,166
G?Bcug,88,36,156
G?Bcuk,94,54,167
G?Bcuw,63,55,232
G?BcvG,95,20,144
G?BcvK,105,69,159
G?Bcv_,70,28,217
G?Bcvg,81,49,220
G?Bcvk,78,76,231
G?Bcvo,55,41,168
G?Bcvw,60,62,166
G?Bcv{,63,81,168
G?Bczk,58,91,236
G?Bczw,54,51,195
G?Bcz{,53,76,196
G?Bc}k,95,80,175
G?Bc}w,72,84,229
G?Bc~K,109,103,158
G?Bc~g,80,77,228
G?Bc~k,81,103,236
G?Bc~o,58,63,167
G?Bc~w,62,82,168
G?Bc~{,66,102,168
G?Be`[,76,61,215
G?Be`{,70,70,210
G?Bec[,95,51,162
G?Becw,86,42,152
G?Bed[,94,60,161
G?Bedo,83,29,203
G?Bedw,86,50,214
G?Bed{,94,82,209
G?BeeW,101,33,111
G?Bee[,116,50,114
G?Beew,95,45,175
G?BefO,89,22,169
G?BefW,101,39,175
G?Bef[,111,62,177
G?Befo,94,78,178
G?Befw,97,96,192
G?Bef{,110,124,186
G?Belw,87,73,225
G?Bel{,88,105,227
G?Bem[,126,69,120
G?Bemw,107,63,180
G?BenW,111,56,183
G?Ben[,115,82,188
G?Beno,101,87,197
G?Benw,103,116,201
G?Ben{,106,145,204
G?Bepw,51,35,189
G?Besw,76,54,220
G?Betg,84,46,220
G?Beto,60,11,204
G?Bets,61,28,211
G?Betw,58,34,208
G?Bet{,60,56,209
G?Beug,107,35,173
G?Beuo,80,22,188
G?Beus,81,46,192
G?Beuw,81,46,192
G?Beu{,82,70,196
G?BevG,115,50,168
G?BevK,122,84,164
G?Bev_,75,40,235
G?Bevc,76,63,246
G?Bevg,92,57,236
G?Bevk,93,89,238
G?Bevo,58,51,191
G?Bevs,63,71,191
G?Bevw,63,77,185
G?Bev{,68,97,185
G?Be|{,59,82,209
G?Be}{,84,89,204
G?Be~k,97,120,238
G?Be~o,62,74,189
G?Be~s,63,101,186
G?Be~w,66,97,187
G?Be~{,67,123,185
G?Bf?{,70,78,188
G?BfC{,92,84,157
G?BfEo,88,58,150
G?BfEw,103,66,164
G?BfE{,114,100,156
G?BfFo,93,111,129
G?BfFw,108,112,150
G?BfF{,121,143,143
G?BfM{,131,117,159
G?BfNo,128,93,149
G?BfNw,131,127,149
G?BfN{,138,158,148
G?Bfew,83,63,239
G?Bfe{,85,97,238
G?BffO,87,21,207
G?BffS,96,46,208
G?BffW,106,37,207
G?Bff[,112,67,206
G?Bffo,82,91,212
G?Bffs,83,113,224
G?Bffw,92,111,217
G?Bff{,96,143,216
G?Bfn[,121,88,211
G?Bfno,102,104,214
G?Bfns,103,137,215
G?Bfnw,104,132,219
G?Bfn{,109,164,217
G?Bfvo,54,93,165
G?Bfvs,61,109,166
G?Bfvw,64,114,158
G?Bfv{,65,136,159
G?Bf~w,68,135,157
G?Bf~{,69,157,158
G?BvS{,60,54,211
G?BvUk,95,84,241
G?BvUo,54,12,114
G?BvUw,57,23,115
G?BvU{,58,36,116
G?BvVK,112,56,217
G?BvVW,77,44,107
G?BvVg,80,36,112
G?BvVk,83,53,111
G?BvVo,53,13,129
G?BvVw,57,24,129
G?BvV{,61,35,129
G?Bv]{,57,54,114
G?Bv^w,59,39,127
G?Bv^{,60,55,125
G?Bve[,78,72,198
G?BvfO,73,29,118
G?Bvf[,80,60,107
G?Bvfo,76,40,124
G?Bvfw,83,49,115
G?Bvf{,86,64,116
G?Bvn[,86,73,107
G?Bvnw,86,60,120
G?Bvn{,92,75,118
G?BvvW,58,22,130
G?Bvvg,83,43,121
G?Bvvo,50,14,146
G?Bvvs,53,23,149
G?Bvvw,55,24,146
G?Bvv{,56,37,147
G?Bv~{,57,55,143
G?B~vk,56,42,142
G?B~vo,45,15,15
G?B~vw,47,17,32
G?B~v{,47,21,17
G?B~~{,48,24,18
G?`@F_,0,0,0
G?`@Fo,51,0,54
G?`@Fw,72,8,100
G?`@F{,84,30,84
G?`@eC,0,0,0
G?`@eS,48,4,71
G?`@e[,86,0,136
G?`@f?,0,0,0
G?`@fC,53,1,51
G?`@fO,39,0,66
G?`@fS,75,18,117
G?`@fW,64,8,120
G?`@f[,69,36,183
G?`@f_,50,2,84
G?`@fc,68,6,96
G?`@fo,63,16,138
G?`@fs,74,23,151
G?`@fw,68,34,138
G?`@f{,71,51,120
G?`CV_,66,5,43
G?`CVg,117,18,69
G?`CVo,101,26,63
G?`CVs,126,39,63
G?`CVw,128,53,91
G?`CV{,137,70,81
G?`DB_,0,0,0
G?`DBg,44,0,61
G?`DBo,59,5,111
G?`DBw,82,14,176
G?`DE_,0,0,0
G?`DEc,49,6,50
G?`DEg,57,2,46
G?`DEk,79,11,120
G?`DEo,43,2,60
G?`DEw,80,11,119
G?`DF_,49,16,75
G?`DFc,69,11,95
G?`DFg,74,25,146
G?`DFk,91,31,158
G?`DFo,69,20,121
G?`DFs,79,26,140
G?`DFw,96,40,170
G?`DF{,107,68,155
G?`DQk,86,0,112
G?`DRg,53,10,141
G?`DRk,99,39,168
G?`DUg,77,4,129
G?`DUk,89,35,156
G?`DUo,96,4,75
G?`DUs,108,21,81
G?`DUw,111,14,155
G?`DU{,112,45,158
G?`DV_,88,12,110
G?`DVc,91,31,123
G?`DVg,93,30,183
G?`DVk,107,59,174
G?`DVo,112,26,107
G?`DVs,116,41,123
G?`DVw,115,58,157
G?`DV{,122,85,156
G?`DaW,30,8,82
G?`Da[,73,53,154
G?`DbG,48,2,55
G?`DbK,76,18,116
G?`DbO,54,0,121
G?`DbS,64,15,131
G?`DbW,72,9,199
G?`Db[,67,36,212
G?`Db_,52,0,84
G?`Dbc,59,8,103
G?`Dbg,60,8,149
G?`Dbk,68,22,158
G?`Dbo,62,4,151
G?`Dbs,68,25,155
G?`Dbw,57,21,162
G?`Db{,61,38,165
G?`DeK,67,46,133
G?`DeS,80,41,84
G?`DeW,86,5,131
G?`De[,94,54,148
G?`DfC,71,14,90
G?`DfG,65,21,159
G?`DfK,72,35,173
G?`DfO,65,12,133
G?`DfS,77,30,138
G?`DfW,76,28,184
G?`Df[,72,51,197
G?`Df_,55,18,131
G?`Dfc,69,24,145
G?`Dfg,55,41,183
G?`Dfk,64,47,199
G?`Dfo,58,27,163
G?`Dfs,65,35,179
G?`Dfw,66,43,155
G?`Df{,73,59,156
G?`Drg,66,28,126
G?`Drk,67,42,133
G?`DuW,118,35,143
G?`Du[,130,69,134
G?`DvG,78,29,208
G?`DvK,79,59,212
G?`DvO,86,26,133
G?`DvS,99,43,138
G?`DvW,89,43,168
G?`Dv[,90,69,171
G?`Dvg,61,34,147
G?`Dvk,62,51,151
G?`Dvo,72,40,140
G?`Dvs,75,49,156
G?`Dvw,74,43,147
G?`Dv{,75,61,150
G?`ERg,78,35,127
G?`ERk,113,66,141
G?`ETg,92,39,149
G?`ETk,99,75,146
G?`ETo,104,40,61
G?`ETs,112,60,74
G?`ETw,119,61,140
G?`ET{,130,94,136
G?`EV_,96,44,106
G?`EVc,97,65,125
G?`EVg,114,60,146
G?`EVk,128,92,140
G?`EVo,122,65,100
G?`EVs,130,85,113
G?`EVw,135,88,137
G?`EV{,147,122,131
G?`E^o,131,56,146
G?`E^s,139,91,140
G?`E^w,150,80,140
G?`E^{,155,116,136
G?`F?w,60,6,144
G?`F?{,50,36,159
G?`F@w,61,14,205
G?`F@{,61,42,212
G?`FAs,58,28,124
G?`FBo,59,22,164
G?`FBs,69,39,172
G?`FCs,78,18,79
G?`FCw,76,10,159
G?`FC{,73,38,169
G?`FDo,65,13,132
G?`FDs,79,31,135
G?`FDw,70,36,209
G?`FD{,76,66,208
G?`FE_,36,16,88
G?`FEc,74,12,89
G?`FEo,68,13,129
G?`FEs,81,29,135
G?`FEw,86,26,168
G?`FE{,88,54,173
G?`FF_,59,28,123
G?`FFc,88,26,131
G?`FFo,68,40,172
G?`FFs,84,56,175
G?`FFw,86,70,194
G?`FF{,98,102,185
G?`FSw,105,10,165
G?`FS{,98,40,177
G?`FTw,89,45,216
G?`FT{,93,74,218
G?`FUg,92,10,178
G?`FUk,91,40,184
G?`FUo,86,16,143
G?`FUs,106,31,143
G?`FUw,106,22,187
G?`FU{,109,52,189
G?`FVg,87,46,217
G?`FVk,90,76,219
G?`FVo,89,52,174
G?`FVs,102,65,183
G?`FVw,104,78,203
G?`FV{,109,108,203
G?`F]w,106,32,162
G?`F]{,115,59,156
G?`F^w,102,75,183
G?`F^{,107,102,181
G?`F`w,52,16,172
G?`F`{,57,35,172
G?`Fbo,55,28,196
G?`Fbs,61,47,202
G?`FdW,73,27,215
G?`Fd[,74,57,219
G?`Fdo,63,18,167
G?`Fds,68,34,177
G?`Fdw,52,27,185
G?`Fd{,58,47,183
G?`FeW,106,36,154
G?`Fe[,111,74,148
G?`FfO,69,33,178
G?`FfS,79,52,184
G?`FfW,75,40,205
G?`Ff[,76,69,207
G?`Ff_,56,36,180
G?`Ffc,72,44,190
G?`Ffo,57,52,201
G?`Ffs,62,61,218
G?`Ffw,56,50,182
G?`Ff{,63,71,178
G?`Ftw,55,35,174
G?`Ft{,60,54,172
G?`FvW,87,55,188
G?`Fv[,91,82,187
G?`Fvg,52,36,176
G?`Fvk,55,55,176
G?`Fvo,68,70,170
G?`Fvs,70,70,196
G?`Fvw,63,48,175
G?`Fv{,66,67,175
G?`F~w,66,60,112
G?`F~{,67,75,113
G?`acK,56,12,108
G?`acW,40,0,65
G?`ac[,85,29,131
G?`acg,54,1,120
G?`acw,66,27,187
G?`ad?,0,0,0
G?`adG,50,2,53
G?`adK,67,17,126
G?`adO,38,0,67
G?`adW,61,17,132
G?`ad[,66,43,206
G?`ad_,62,0,106
G?`adg,64,3,129
G?`adk,68,20,136
G?`ado,66,8,124
G?`adw,60,22,138
G?`ad{,59,38,145
G?`aeG,61,0,44
G?`aeK,85,6,84
G?`aeO,48,3,54
G?`aeW,76,20,114
G?`ae[,95,39,146
G?`aeg,63,16,119
G?`aew,62,39,160
G?`af?,41,5,86
G?`afG,75,4,86
G?`afK,84,29,118
G?`afO,64,7,132
G?`afW,81,26,125
G?`af[,78,55,157
G?`af_,58,7,131
G?`afg,65,17,142
G?`afk,69,39,144
G?`afo,57,17,146
G?`afw,61,34,147
G?`af{,72,55,137
G?`ak[,94,52,134
G?`akw,79,50,186
G?`alK,81,34,130
G?`alW,74,39,202
G?`al[,75,66,209
G?`alg,66,19,139
G?`alk,69,36,147
G?`alo,60,18,142
G?`alw,60,34,148
G?`al{,65,48,151
G?`amK,106,25,79
G?`amW,94,43,143
G?`am[,100,60,155
G?`amg,82,27,122
G?`amw,76,57,157
G?`anG,85,28,118
G?`anK,99,44,121
G?`anO,79,35,147
G?`anW,86,48,156
G?`an[,86,69,164
G?`an_,75,11,138
G?`ang,78,33,141
G?`ank,82,45,153
G?`ano,67,28,147
G?`anw,69,45,150
G?`an{,76,62,148
G?`bEg,80,9,109
G?`bEo,74,0,157
G?`bEw,96,33,159
G?`bF_,72,42,90
G?`bFg,95,21,115
G?`bFk,104,32,128
G?`bFo,93,32,163
G?`bFw,106,54,160
G?`bF{,111,78,152
G?`bKk,84,27,127
G?`bKw,81,1,174
G?`bK{,99,49,172
G?`bMg,102,20,109
G?`bMk,107,39,118
G?`bMo,81,13,162
G?`bMw,102,48,170
G?`bM{,116,75,161
G?`bN_,115,18,98
G?`bNg,122,34,108
G?`bNk,126,50,121
G?`bNo,110,46,154
G?`bNw,116,71,154
G?`bN{,121,98,153
G?`bcW,74,16,155
G?`bc[,84,49,182
G?`bcg,56,6,162
G?`bco,41,12,122
G?`bcs,56,21,173
G?`bcw,58,27,165
G?`bc{,55,49,171
G?`beK,87,32,126
G?`beS,76,44,195
G?`beW,84,40,191
G?`be[,80,66,204
G?`bec,62,12,150
G?`beg,62,12,150
G?`bek,68,33,151
G?`beo,57,13,150
G?`bes,59,22,161
G?`bew,55,27,160
G?`be{,54,45,165
G?`bf?,50,24,124
G?`bfC,72,30,129
G?`bfG,90,23,118
G?`bfK,96,40,128
G?`bfO,62,28,171
G?`bfS,62,48,180
G?`bfW,85,48,157
G?`bf[,84,68,167
G?`bf_,54,15,155
G?`bfc,66,16,170
G?`bfg,65,30,157
G?`bfk,66,46,168
G?`bfo,52,25,165
G?`bfs,54,34,176
G?`bfw,60,43,161
G?`bf{,61,62,163
G?`bk{,66,64,170
G?`bm[,90,91,204
G?`bmk,82,45,153
G?`bmo,62,25,155
G?`bms,60,44,160
G?`bmw,67,40,157
G?`bm{,68,57,161
G?`bnK,110,57,130
G?`bnO,79,51,160
G?`bnS,80,76,163
G?`bnW,89,63,167
G?`bn[,91,88,169
G?`bn_,79,22,151
G?`bnc,82,40,158
G?`bng,84,45,151
G?`bnk,86,59,163
G?`bno,67,36,161
G?`bns,64,56,166
G?`bnw,73,55,158
G?`bn{,74,73,161
G?`cZk,96,72,182
G?`c[s,143,17,86
G?`c[w,116,63,108
G?`c[{,151,68,109
G?`c]g,88,48,144
G?`c]k,96,63,156
G?`c]o,101,45,134
G?`c]s,117,56,142
G?`c]w,99,71,145
G?`c]{,119,83,148
G?`c^_,86,47,182
G?`c^c,89,75,186
G?`c^g,93,66,191
G?`c^k,102,94,189
G?`c^o,98,61,191
G?`c^s,112,92,181
G?`c^w,103,90,192
G?`c^{,119,121,180
G?`cg{,88,48,160
G?`ci[,77,34,169
G?`cis,55,32,228
G?`ciw,62,43,210
G?`ci{,59,57,234
G?`cjS,51,48,207
G?`cjW,73,30,203
G?`cj[,70,55,215
G?`cjc,62,24,170
G?`cjg,64,28,164
G?`cjk,72,44,172
G?`cjo,47,26,177
G?`cjs,47,44,184
G?`cjw,53,42,180
G?`cj{,59,61,180
G?`ck[,106,54,127
G?`ckk,102,49,136
G?`cks,98,5,156
G?`ckw,88,50,158
G?`ck{,105,54,174
G?`cmK,96,16,133
G?`cmS,85,31,164
G?`cmW,81,34,165
G?`cm[,86,47,182
G?`cmc,79,26,175
G?`cmg,68,35,177
G?`cmk,89,44,182
G?`cmo,66,32,217
G?`cms,77,48,225
G?`cmw,60,58,232
G?`cm{,76,75,234
G?`cnC,66,36,170
G?`cnG,80,29,163
G?`cnK,86,43,177
G?`cnO,69,31,188
G?`cnS,62,54,204
G?`cnW,74,49,197
G?`cn[,73,72,207
G?`cn_,49,31,208
G?`cnc,57,48,215
G?`cng,59,54,207
G?`cnk,70,67,215
G?`cno,51,39,185
G?`cns,59,61,180
G?`cnw,55,58,187
G?`cn{,69,80,176
G?`crg,45,20,135
G?`crk,55,46,174
G?`csW,106,16,83
G?`csg,79,5,138
G?`csw,100,3,156
G?`cs{,125,11,160
G?`cuG,70,2,138
G?`cuS,96,20,94
G?`cuW,91,17,172
G?`cu[,94,38,183
G?`cug,69,35,211
G?`cuk,69,53,228
G?`cuo,77,24,144
G?`cus,90,43,147
G?`cuw,82,49,219
G?`cu{,92,72,221
G?`cvC,59,30,217
G?`cvG,60,18,194
G?`cvK,64,52,224
G?`cvO,72,30,186
G?`cvS,72,46,202
G?`cvW,75,45,200
G?`cv[,75,70,207
G?`cv_,51,21,178
G?`cvc,50,33,192
G?`cvg,53,35,187
G?`cvk,54,56,190
G?`cvo,52,40,183
G?`cvs,63,51,186
G?`cvw,53,54,181
G?`cv{,61,70,181
G?`c{{,128,68,174
G?`c}[,102,66,182
G?`c}o,93,49,208
G?`c}s,104,70,211
G?`c}w,84,82,219
G?`c}{,97,101,222
G?`c~K,76,83,215
G?`c~O,76,50,194
G?`c~S,70,79,203
G?`c~W,79,73,200
G?`c~[,81,100,203
G?`c~_,52,38,185
G?`c~c,53,60,187
G?`c~g,59,56,185
G?`c~k,61,76,188
G?`c~o,59,55,174
G?`c~s,64,75,173
G?`c~w,59,79,174
G?`c~{,64,98,174
G?`eHs,73,32,210
G?`eH{,77,57,216
G?`eIs,92,17,171
G?`eIw,83,27,170
G?`eI{,95,41,179
G?`eJk,106,49,125
G?`eJo,88,30,197
G?`eJs,89,59,202
G?`eJw,89,52,209
G?`eJ{,99,80,206
G?`eKs,81,14,185
G?`eKw,87,32,161
G?`eK{,92,42,181
G?`eLc,78,33,169
G?`eLk,84,50,181
G?`eLo,70,26,219
G?`eLs,81,51,218
G?`eLw,80,52,218
G?`eL{,98,77,210
G?`eMc,101,19,125
G?`eMk,116,36,128
G?`eMo,88,18,174
G?`eMs,100,31,184
G?`eMw,89,45,181
G?`eM{,108,58,184
G?`eN_,91,36,153
G?`eNc,99,49,167
G?`eNg,90,54,171
G?`eNk,112,68,170
G?`eNo,92,50,208
G?`eNs,101,80,204
G?`eNw,96,78,211
G?`eN{,114,107,199
G?`ePg,54,21,135
G?`eRg,68,42,170
G?`eRk,96,70,184
G?`eSw,103,27,150
G?`eS{,110,46,159
G?`eTg,73,38,204
G?`eTk,76,65,209
G?`eTo,94,39,182
G?`eTs,97,57,196
G?`eTw,93,59,198
G?`eT{,98,87,200
G?`eUg,89,36,155
G?`eUk,91,56,168
G?`eUo,85,29,131
G?`eUs,104,47,129
G?`eUw,105,55,155
G?`eU{,114,75,161
G?`eV_,79,41,195
G?`eVc,85,65,200
G?`eVg,91,63,196
G?`eVk,102,89,194
G?`eVo,99,67,184
G?`eVs,106,85,194
G?`eVw,106,90,189
G?`eV{,118,116,186
G?`e\o,82,57,211
G?`e\s,83,83,219
G?`e\w,88,82,215
G?`e\{,91,111,218
G?`e]o,97,47,171
G?`e]s,103,67,180
G?`e]w,97,73,180
G?`e]{,108,93,184
G?`e^g,94,81,210
G?`e^k,94,112,214
G?`e^o,100,83,202
G?`e^s,99,113,208
G?`e^w,105,110,205
G?`e^{,108,140,207
G?`e_w,59,17,204
G?`e`W,72,7,201
G?`e`g,61,5,130
G?`e`o,57,4,137
G?`e`s,55,15,150
G?`e`w,50,17,153
G?`e`{,49,30,163
G?`eas,65,23,144
G?`eaw,67,29,165
G?`ea{,70,46,174
G?`ebS,66,40,191
